url,text,likes,comments1,comments,shares_n,shares_t,shares,time,sf,pf,saturation,wc,logwc,post_interval,revenue,start date,d date,page active,person,plant,cluster1,cluster2,cluster3,pfr,sfr
https://www.facebook.com/Homecentrestores/posts/pfbid0DQ7oAJknQhDzKtR9bx4kySnXKwEVYyJuhoxVafK2U6T8Azvh6kLKN57z9x14DTqal,"Previously on the Home Centre Ramadan Fawazeer: Grandma’s dress got stained! Who do you think caused it?

Drumroll, please... it was Fatma who dyed her doll’s hair! 🎉

Congratulations to our winners @rukhsana_shajahan @ambikanayar @alya_mama_uae @roqua_hassan @lona_mhh @nouf.1614 @adiladeel @sadiashaukat67 @blogwithcathy for guessing it right!

#Ramadan
#YourHomeYourHomeCentre

‎في فوازير رمضان السابقة من هوم سنتر: ثوب الجدة اتبقع! من برأيكم كان 
السبب؟

‎قرع الطبول…إنّها فاطمة، لما كانت تصبغ شعر عروستها! هل كانت إجابتكم 
🎉صحيحة؟

‎مبروك للفائزين @rukhsana_shajahan @ambikanayar @alya_mama_uae @roqua_hassan @lona_mhh @nouf.1614 @adiladeel @sadiashaukat67 @blogwithcathy على إجابتهم الصحيحة!",14,44,44,1,11,11,493,6,0,25,48,3.871201011,5,2.129349908,13-05-2011,16-03-2026,5421,0,1,,1,0,0,6
https://www.facebook.com/Natuzzi/posts/pfbid0NYmcD51hMdf5C1RgGhcuxMdz4rWbt8WMVVjoU13cgV73ouXZTqRC2aaW8EUwDco2l,"Respect for the environment, awareness and innovation: these are the themes that gave life and around which the Wash Less project revolves. The armchair with soft lines designed by Natuzzi and Fabio Novembre, present at the ADN Fórum 2024, represent a small step forward in sustainability.

#Natuzzi #NatuzziItalia #adnforum",45,64,64,9,0,0,509,6,0,25,43,3.761200116,3,1.45,11-05-2011,16-03-2026,5423,1,0,,0,1,0,6
https://www.facebook.com/Pepperfry/posts/pfbid0A4pHbashCLDDwDgBpB6sdMFDYQ5vykxn3YCir5eV4Tbe5dzYwNg8J7Gs8FawfxeQl,"Well, we are betting high stakes 👨✂️ here but why not? Get the lowest prices on mattresses, exclusively on Pepperfry. If you find a lower price, we’ll match it! Plus, enjoy free night trials on mattresses. This offer is for a limited time only! 

Avail this offer today and wish our category manager good luck in comments.",17,42,42,2,0,0,524,6,0,45,24,3.17805383,2,3.795049607,02-10-2001,16-03-2026,8931,1,0,,0,1,0,6
https://www.facebook.com/rocheboboisusa/posts/pfbid0zR1DJiqtnLndd8PYkvVD6N7FLQZgXTWiu6Hb7dNb9Lp8m3h2DYnqEKzmZRNR8dbel,"Sacha Lakic, the ""designer of speed"" who has signed a number of futuristic pieces for Roche Bobois, also designed the Eden Rock collection.
Here, he combines different influences, from discreet nods to the Louis XVI style (such as the fine cherry wood slats creating rhythm) to inspiration drawn from the post-war American industrial furniture (such as the solid brass details embellishing the pieces).
https://www.roche-bobois.com/en/product/eden-rock-dining-table---marble-top/3361_set.html 

Photos: Flavien Carlod, Baptiste Le Quiniou",20,14,14,70,0,0,569,6,0,182,1,0,3,4.8542608,11-06-2010,16-03-2026,5757,0,1,,0,1,0,6
https://www.facebook.com/rocheboboisusa/posts/pfbid02WMZ7HLtEnQc6LRiCwAvbtpQWWmqrAsReSy1iEASguqMxwukdV1WhkTgt5tV3gEA5l,"The round base gives centre stage to the impressive glass top: the textured bottom is offset by a shimmering surface in a clear, bronze or blue shade. It’s like dining on a piece of water...
Iroise dining table, design studio Roche Bobois. 
https://www.roche-bobois.com/en/product/iroise-dining-table---with-extensions/B147753988.html 
Photos: Flavien Carlod, Baptiste Le Quiniou",19,0,0,3,0,0,594,6,0,25,1,0,3,1.885059464,11-06-2010,16-03-2026,5757,0,1,,0,1,0,6
https://www.facebook.com/rocheboboisusa/posts/pfbid04ZGUwpAEdMPWQRcNomAmg6moDBXCzkqC5SRpKt11jBS6dLDrhoHuUiGeB2hmt9hql,"Vincenzo Maiolino's Ovni coffee table appears to have descended from another planet, captivating with its flawless glass disk and otherworldly inspiration.
Ovni cocktail table, designed by Vincenzo Maiolino.

https://fcld.ly/l0bl8om",10,7,7,2,10,10,623,6,0,20,1,0,3,7.417694265,11-06-2010,16-03-2026,5757,0,1,,0,1,0,6
https://www.facebook.com/urbanladder/posts/pfbid0YTm87MLD4cvoBX9REdkVBLiXevTw1BK19XBoE3JdpqPX2dhZGZa5kvhqj48JH1K3l,"Today, there is no such thing as too many lights!
We are loving this space by @thatyellowtrunk. It certainly is the home to bright and positive energy.

Featured here is our Dyson Hex Side Table. 

#ULStory #BeautifulHomesStartHere #HomeDecor #Interiors #LivingRoom #DiwaliDecor",16,21,21,1,30,30,701,6,0,180,22,3.091042453,2,5.972834963,17-02-2012,16-03-2026,5141,0,0,,1,0,0,6
https://www.facebook.com/urbanladder/posts/pfbid02nxgJEftg5LgtonfqB6J9Y7otPrk1jN2JARs3s1ow9ngKgSK2LJxWcyny45gFSNSVl,"This corner by @varsha_decor is exactly what Lazy Sundays should be about! 

Some sparkling sunshine, a pretty seating area, and our imagination to go on an adventure in this mini jungle.

Featured here is our Finn Futon Sofa Cum Bed.

#ULStory #BeautifulHomesStartHere #HomeDecor #Interiors #Balcony",69,19,19,5,0,0,732,6,0,61,21,3.044522438,2,7.412456183,17-02-2012,16-03-2026,5141,1,1,,1,1,0,6
https://www.facebook.com/urbanladder/posts/pfbid02NtRj5Zc4sWeEbLZFGmTYFDvvAacXW2uGhRfAdEkayNfmaG7s215Au4PyoADgSWvFl,"Light up some scented candles, kick-back and listen to the perfect mix of your playlist and the rain.

If you're looking for a pick-me-up, we promise that you will find it in this cozy and attractive corner by @shriyamagotraarchitects.

Featured here is our Lebowski Recliner, Rostrum Side Table and Winnipeg Floor Lamp.

#ULStory #BeautifulHomesStartHere #HomeDecor #LivingRoom #MonsoonDiaries",31,40,40,0,22,22,752,6,0,15,21,3.044522438,2,1.45,17-02-2012,16-03-2026,5141,1,1,,0,0,0,6
https://www.facebook.com/urbanladder/posts/pfbid02CMwbmQzoSvVpRSSdi8d1KGARVdMSnagEnABecm5WZ3g5KeCbDhqZ7taDAgrhk4FXl,"Geometric shapes and lines are the simplest way to add a modern flair to your house. Our Dyson Hex Coffee Table makes any space look ready for a lifestyle magazine shoot.  

Styled by @artystwho. 

#ULStory #BeautifulHomesStartHere #HomeDecor #LivingRoom",60,5,5,1,25,25,877,6,0,31,20,2.995732274,2,3.68588237,17-02-2012,16-03-2026,5141,0,0,,0,0,0,6
https://www.facebook.com/urbanladder/posts/pfbid02wQV87dsspADKqHvswssvn3z4ofjCBkCHYLig4WzXSKagvgEFVz2jQALNb4RSsTtKl,"The Terry Study Table is the perfect blank canvas to let your study aesthetic shine through. Just like this colourful and creative setup by @thatyellowtrunk. 

#ULStory #BeautifulHomesStartHere #HomeDecor #WorkFromHome",54,4,4,2,18,18,900,6,0,225,20,2.995732274,4,6.45640091,17-02-2012,16-03-2026,5141,0,0,,0,1,0,6
https://www.facebook.com/wakefitco/posts/pfbid02c3v2GQxV6wyLUuCTzNvnZHhqnKW6LnvgQETfbVuLapZM3nF2YLFKq2aM3Kytdfhfl,"Food for thought.💭

Here’s the MENU from that weird cafe we spotted yesterday.
To be honest, it looks like it came from the set of ‘Ripley’s believe it or not’. What sort of a food item is ‘Grilled Window’?🧐 

#WakefitHomeSolutions #Cafe #OnlyHomes #comment #homesweethome",3,43,43,53,0,0,1168,6,0,25,36,3.583518938,13,5.942556834,20-01-2016,16-03-2026,3708,0,1,,0,0,0,6
https://www.facebook.com/BoConceptIn/posts/pfbid0QyyjcMXPaVymTyyyroK77xppPhpEZQC5LgQT9m8fqy8xxnAdZSGz2RGnvxjfEzRZl,"The New Bolzano Kollektion launching 1 May.

Get a first look now via the link in the bio.
.
.
#boconcept #liveekstraordinaer #ekstraordinærsince1952
#anystyleaslongasitsyours #homestyling #danishdesign",3,36,36,23,0,0,1212,6,0,25,31,3.433987204,11,1.45,20-01-2011,16-03-2026,5534,0,1,,1,1,0,6
https://www.facebook.com/BoConceptIn/posts/pfbid0JjWa5hZQKcnFtNiUvYQqgouaQD13v6CaJbRZ7ZEDQNWLyiMfjGQnPt7xfq1MD3asl,"Create a truly personal workspace with the Cupertino desk. With a clean, minimalist look, style it your way with your everyday office essentials. 
 
Discover the timelessness of our Danish designs via the link in the bio.
.
.
#interiordesign #premiumfurnitur #interiordecor #luxurychairs #officefurniture #Tablets  #diningroomideas #interiordesigntrend #boconceptin #boconceptindia",1,63,63,22,0,0,1843,6,0,50,30,3.401197382,10,1.45,20-01-2011,16-03-2026,5534,0,0,,1,1,0,6
https://www.facebook.com/BoConceptIn/posts/pfbid02YzEH1SN4onTuFvduqZK2nuntFvTjgcv9ygRf8jniAcWT4jb1KypwpoiRemiQkQfrl,"The New Kollektion has arrived instore and online. 

Discover timeless designs like the Hamilton office chair, the Kingston desk and the Madrid side table. 
.
.
 #interiordesign #luxuryinterior #Tablets #luxuryfurnituredesign #lifestylechange #customfurniture #boconceptindia #officedecor #danishdesign #interiorstyling",2,539,539,11,0,0,1998,6,0,115,30,3.401197382,10,9.12,20-01-2011,16-03-2026,5534,0,1,,1,0,0,6
https://www.facebook.com/BoConceptIn/posts/pfbid027tgGRWtwLa7nTHhQwVG7qktFZtLMbMb2FG8ksiY4tDPz4uw2sob2GErpCtfaKr2gl,"Discover the timelessness of our Danish designs via the link in the bio.

The sofa is the hero of the living room. Whether you're looking for a modular sofa or corner sofa, discover our timeless Danish designs, such as the Bergamo sofa, and take your room design from ordinary to extraordinary.

Discover the timelessness of our Danish designs via the link in bio.
 
#boconcept #liveekstraordinaer #ekstraordinærsince1952 #anystyleaslongasitsyours #handmade #sofa #timeless #icon #interiordesign #homestyling #craftmanship #curves",2,36,36,31,0,0,2008,6,0,90,29,3.36729583,10,2.66739004,20-01-2011,16-03-2026,5534,1,1,,1,0,0,6
https://www.facebook.com/BoConceptIn/posts/pfbid0MEDLrzwga9V7f5QXhyPSAUwymUkjQKjbPTZFvMYWHNeRed443smPagHBB6GcQgY9l,"Ekstraordinær since 1952

Iconic design meets expert craftsmanship in the Imola chair. Inspired by one of the swirling halves of a tennis ball, it makes a timeless statement in any home.

Tap the link in bio to learn more.
.
.
#boconceptin #boconcept  #liveekstraordinaer #ekstraordinærsince1952  #anystyleaslongasitsyours  #icon #interiordesign #homestyling  #craftmanship #timeless  #homedecor #luxurylife  #LuxuryChair  #premiumfurnitur #StylishFurniture #luxuryhomes   #lifestylechange  #chairdesign #classicfurniture #instafurniture #modern #decoration #premium #luxury",1,7,7,0,33,33,2195,6,0,25,29,3.36729583,11,3.144826636,20-01-2011,16-03-2026,5534,0,1,,1,1,0,6
https://www.facebook.com/Pepperfry/posts/pfbid0vmgY9KntYbtCRsr2LQxMxwavQoJH79qhhTDXeDU3HnkkheZJYVzjazNeLZJSBnFql,"Congratulations to our giveaway winners: 
@offical__muskan__kushawaha
@23_harini
@mountaingirl_871395

Thank you to everyone who participated.

Prizes must be collected from the Pepperfry store.",4,49,49,0,40,40,12,7,0,180,29,3.36729583,2,6.111410443,02-10-2001,16-03-2026,8931,0,0,,1,0,0,6
https://www.facebook.com/Pepperfry/posts/pfbid0mFjZT3MvZmfQzXnPBCSTZzRLee4UVhDSGUXCoXCb24E7hzgs58ZxKrZSJTo84MzWl,"You just can't help yourself, can you?
Shop Boucle Sofa on Pepperfry.com or visit your nearest store.
.
.
.
#pepperfryhomes #pepperfrystore #pepperfydecor #holi #sofa",13,41,41,3,0,0,23,7,0,25,29,3.36729583,2,1.45,02-10-2001,16-03-2026,8931,0,1,,1,1,0,6
https://www.facebook.com/IKEAIndia/posts/pfbid02QJ1LbikcXLst4gkFUE9mscYL7avpP2BWudToCRpeXWUsZchNjMtcsrBQ7GQR4AKMl,"This Ramadan, let’s gather around the table and break fast together with our special menu spread. ✨🥘

Choose from our veg, chicken, or salmon combo meals that include salad, starters, biryani, rose faluda and dates: all specially prepared to be shared and savoured. 

Come experience moments meant to be remembered, with meals starting at ₹345.

Available from 17th February to 19th March, 6 PM onwards.

#IftarMealsatIKEA #IKEAIndia #IKEA",49,32,32,1,16,16,27,7,0,25,11,2.397895273,1,2.13168547,11-05-2009,16-03-2026,6153,0,1,,1,0,0,6
https://www.facebook.com/IKEAIndia/posts/pfbid0NyEVPhiK9mJyWZwArFuYjv5JdsFzzh3tXpL4mFHt4SowzpJmjfaKYr9PLrAJdC5rl,"Make room for aspirations. 
IKEA. It all starts at home.

#ItAllStartsAtHome #IKEAIndia #DreamsAtHome #NewIKEA #IKEA",22,52,52,15,0,0,38,7,0,25,11,2.397895273,1,1.45,11-05-2009,16-03-2026,6153,0,0,,1,1,0,7
https://www.facebook.com/Pepperfry/posts/pfbid02ixppYQb99ar1YyZqRqsnVVq5XnHrucoC5zbMh5P2BvN6bmYdj8ckxg8USHK3b7Eel,"Because comfort is the real flex 🏆

#pepperfry #pepperfryturns14 #birthday #celebration #giveaway",9,46,46,37,0,0,61,7,0,143,29,3.36729583,1,8.066363238,02-10-2001,16-03-2026,8931,1,1,,0,0,0,7
https://www.facebook.com/woodenstreet/posts/pfbid02fXqw59TmfBQHCWWAVEmq3ZXXCXiv9r5qCFxx7M5wj2AaMaXBXejuAeBBkM6dudTMl,"Albus Sofa by Wooden Street meets Cloud Dancer for a look that feels pure, grounded, and timeless. A perfect choice for homes that believe elegance lies in simplicity.

(pantone color 2026, pantone 2026, cloud dancer, furniture, pantone color of the year)",11,23,23,19,0,0,64,7,0,50,35,3.555348061,1,5.005063132,22-05-2015,16-03-2026,6333,1,0,,0,1,0,7
https://www.facebook.com/westelm/posts/pfbid02pxLBC4WuNwz5UftQK1awkcjdM5wsnLmgCEjAFJdnuQaFc3fxnbje56PeZCkjyNatl,"Time to hit reset.
Thanks for sharing, @metahaiku!",37,121,121,2,13,13,65,7,0,75,41,3.713572067,2,5.993440303,01-06-2009,16-03-2026,6132,1,1,,1,1,0,7
https://www.facebook.com/lakkadhaara/posts/pfbid0WGK8NqZDezTRuNBoghF2tbF5ZmWwRPhiDPZdGyrzm7GCCjFcjWLZFBtNBys1rerUl,"Less noise. More luxury 

A Chesterfield Sofa, tufted beauty, is the ultimate statement piece for everyone. It’s not just furniture, it’s a whole mood. 

Where comfort meets high-end design, luxury becomes effortless.

(Chesterfield sofa, Chesterfield Elegance, Pink Sofa, Sofa, Pink Chesterfield sofa)",1,22,22,0,8,8,70,7,0,63,86,4.454347296,2,7.977271965,27-04-2018,16-03-2026,2880,1,0,,0,0,0,7
https://www.facebook.com/lakkadhaara/posts/pfbid02cqg3fLC46BU5M8jzZexLPk7rW1igCH62bhVtoaW6SYhb5RXCLSoNF8R56QKWbws9l,"This is your official invitation to slow down and sink in the soft curves and wrap around feeling of our Hamiltion armchair and just... breathe. It’s the perfect place to hide out for a while before the New Year and all those responsibilities come calling.

(Cozy Armchair, Modern Armchair, Curved Archair, Accent Chair)",2,30,30,77,0,0,86,7,0,25,85,4.442651256,2,6.799177523,27-04-2018,16-03-2026,2880,0,1,,0,0,0,7
https://www.facebook.com/lakkadhaara/posts/pfbid0pabjUxDv4oqstTStP5FJT2y6reL4qa76eSAUWzr9ezjimV5hb77cQKeyQb55ZZsDl,"Christmas treats taste better when served with love. 
Our handmade wooden bowls and trays are crafted for moments like these and designed to be used year after year.

(Wooden Bowls, Serving Trays, Wooden Chopping Boards, Servewear)",0,56,56,65,0,0,88,7,0,61,85,4.442651256,2,4.336983996,27-04-2018,16-03-2026,2880,1,1,,0,0,0,7
https://www.facebook.com/Fabindia/posts/pfbid0ws8izJw3mRPnUEmimqtrMwDf9ApYt51Qgisezwf5gsHxmCtxwBmoGeK6QzBvwgJZl,"Not Just Genuine Leather…
It’s so much more. 

Fabindia’s Classic Luggage collection offer textures that are unmistakably authentic.

Our designs have a vintage touch for connoisseurs who are discerning about their styles. For work or travel, both collections offer so much more than storage, its a lifestyle.

It is time to take an exclusive peek into our leather collections, in select Fabindia stores now.
.
.
.
.
.
#Fabindia #CelebrateIndia #CelebratingPeople #luggage #leather #backpacks #travelbags #workbags 

[Genuine leather, leather bags, handcrafted leather, men’s accessories, leather backpacks, travel essentials, work bags, laptop bags, weekend bags, classic collection, timeless style, luxury leather, artisan-made, everyday carry, heritage design, modern utility, gift for him]",29,53,53,1,30,30,100,7,0,117,57,4.043051268,2,2.450800158,01-06-2011,16-03-2026,5402,0,0,,0,0,0,7
https://www.facebook.com/wayfair/posts/pfbid02PdEj91Tinuauumopug8vk4n4KFhVmWfEFi6oQTeWEHdNZJxXBdyypZsRZNx9sRg7l,"Our love language: dinner and a show 🍽️🍷What are you tuning into lately?

http://spr.ly/618179R8U

#homedecorating #homedecor #interiordesign #tvtrays #tvnight #fallshows",58,31,31,49,0,0,112,7,0,14,19,2.944438979,2,1.45,25-08-2011,16-03-2026,5317,1,0,,1,0,0,7
https://www.facebook.com/cb2/posts/pfbid032voGSpsktBNPjtD4ozCMsrAzwN5xHQL1s4WtXF4jci6XJcBXTyyoupEV5b9rC5bgl,"Sprinklings of sparkle, crystal and candlelight—these are the things you'll actually want to look at, year after year. Good tidings are here.

Tap to shop: https://cb2.visitlink.me/4PZaiY",45,0,0,3,32,32,115,7,0,24,16,2.772588722,2,3.230668071,12-11-2008,16-03-2026,6333,1,0,,0,0,0,7
https://www.facebook.com/woodenstreet/posts/pfbid02UKPVepczT2NMa6MKzg9toH4PkBDNYGRyPT97qY4PMHvcmsxFuXmxMP7aBT4NkjdMl,"Clean lines. Luxe fabric. Built-in wooden deck.
A sofa that elevates your space without trying too hard.

#inhousemanufacturing #premiumquality #lshapesofa #livingroom #bestsofa #woodenstreet",9,0,0,15,0,0,131,7,0,66,34,3.526360525,1,1.897798875,22-05-2015,16-03-2026,6333,1,0,,1,0,0,7
https://www.facebook.com/woodenstreet/posts/pfbid02hpeJZbDiZAxsvL4EhfQioG2PZP41owvGHFDa3TghhYYr6HvXus54KRrueEzecMKEl,"The Past, Perfected for the Present.
Each piece in the Tarash Collection blends precision craftsmanship with natural textures, offering understated luxury that lives beautifully through time.

Varnik 3-Seater Sofa
Structured elegance meets supple comfort.
Cane and ash wood in perfect harmony. 

Amodh Bar Cabinet
Raise a toast to refined craftsmanship.
Fluted glass, brass accents, timeless poise. 

Tarashi Coffee Tables (Set of 2)
Twin silhouettes in teak.
Versatile. Sculptural. Beautifully balanced. 

Tarika Bookshelf
Stories deserve structure.
Handwoven cane meets geometric grace. 

Aritva Dining Set with Bench
Where craftsmanship meets connection.
Made for conversations that linger. 

Estelle TV Unit
Cane textures. Mango wood. Clean symmetry.
Design that frames your living beautifully. 

Serah Bed with Storage & Modular Bedsides
Luxury in layers.
Velvet, cane, and ash wood — a statement in serenity. 

Riwayat Wardrobe
Classic craftsmanship, reimagined.
Brass and cane bring timeless order with modern charm. 

#tarashcollection #premiumquality #newlaunch #designdetail #craftbehindthefurniture #furniture #woodenstreet",13,0,0,1,47,47,135,7,0,52,34,3.526360525,1,4.134277389,22-05-2015,16-03-2026,6333,1,1,,1,1,0,7
https://www.facebook.com/durianforhome/posts/pfbid0HHkFUFgGG98sYy4duhGRkgUGU89CCC25uy6DAmhKiuxjVeewzPhhFJoXMo313gurl,"Crafted with quiet elegance, the Nadia Coffee Table balances form and function. Its rich wood finishes and airy shelf design create a timeless centrepiece for modern, lived-in spaces.

Comment ""Nadia"" to get the product link.

#DurianForHome #DurianFurniture #NadiaCoffeeTable #CoffeeTableDesign #ModernFurniture #LivingRoomDecor #HomeInteriors #FurnitureDesign #ContemporaryLiving #InteriorInspiration",21,0,0,1,48,48,155,7,0,177,64,4.158883083,5,1.45,16-04-2011,16-03-2026,5448,0,1,,1,0,0,7
https://www.facebook.com/woodenstreet/videos/779733104447445/,"Your TV unit deserves more than just a screen — décor, balance, and personality to make it the highlight of your living room. Watch out this reel to see how to style it like a pro? 

(tv unit, styling tips, decor ideas, tv decoration, ideas, living room, makeover)",18,5,5,39,0,0,173,7,0,50,33,3.496507561,1,1.935100739,22-05-2015,16-03-2026,6333,1,0,,1,1,0,7
https://www.facebook.com/IKEAIndia/posts/pfbid02xhd3V58pXnrTw7wHcTV2ZgL8Sre6y3uJn1osJRVRTeYjRXY9seTSpTbHX6i9qttJl,"From grating to your table - serving India’s freshest flavours, every step of the way.

#IKEA",41,4,4,1,17,17,197,7,0,115,10,2.302585093,3,9.12,11-05-2009,16-03-2026,6153,0,0,,1,1,0,7
https://www.facebook.com/Fabindia/posts/pfbid03ho6Y1GL5NauWyt7wvzAagpwz7VsGFVeA4nYTompLNKa6UHJfet4RETXmvJfxjdyl,"Hey Delhi! 

Fabcafe has reopened!  And we are serving your faves, made to order, at Fabindia’s Experience Centre, Vasant Kunj with a fresh new vibe!

From wholesome salads and flavour-packed curries to sizzling chaats and aromatic biryanis — everything is crafted from scratch in our live kitchen, using responsibly sourced, fresh ingredients.

Come in, unwind, and savour healthy, delicious food made with love.

Open daily from 10 AM to 10 PM.
3rd Floor, Fabindia Experience Centre, Vasant Kunj

Your table’s waiting. And so are we.
Team Fabcafe

#Fabcafe #MadeAlt #FabcafeVasantKunj #DelhiEats #livekitchen #nowopen #comedinewithus",40,11,11,0,17,17,211,7,0,41,55,4.007333185,3,1.45,01-06-2011,16-03-2026,5402,1,1,,1,0,0,7
https://www.facebook.com/Fabindia/posts/pfbid03787rmc4j8PaUkwb3jUNcz7cc2cxEReze3q9hYw1e2FXUCMGyW14rN954JCHaHxwZl,"𝙴𝚟𝚎𝚛𝚢 𝚜𝚑𝚊𝚍𝚎 𝚘𝚏 𝚛𝚎𝚍 𝚌𝚊𝚛𝚛𝚒𝚎𝚜 𝚊 𝚜𝚝𝚘𝚛𝚢

Drawn from the roots of the Rubia plant, madder has coloured everything from Ajrakh block prints in Gujarat and Rajasthan to Bagru and Kalamkari textiles in the South. Each region brings its own rhythm, its own artistry—but the hue remains timeless.

Madder is alive. It reacts to the hand that stirs it, the cloth it touches, and the climate in which it breathes. The result? No two pieces are exactly alike. A patch of deep red here, a softer blush there—imperfections that speak of human touch, sun-warmed vats, and heritage kept alive by hand.

At Fabindia, we celebrate these nuances. Shop Ajrakh, Bagru and more at your nearest store or online.
.
.
.
.
.
#Fabindia #Summer25 #Craft #HandcraftedStories #Beautifulimperfection #Newarrivals #Summercollection #ajrakh #handblockprint",55,5,5,3,31,31,262,7,0,95,55,4.007333185,2,4.162275846,01-06-2011,16-03-2026,5402,1,0,,0,0,0,7
